lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.117425
# Diagonal elements of inverse mass matrix:
# 0.0253995, 0.0269138, 0.127763, 0.121152, 0.0938554, 0.0887061, 0.0718465, 0.14196, 0.107057, 0.0983077, 0.0959891, 0.0756649, 0.0891475, 0.085982, 0.0702054, 0.11615, 0.110759, 0.120816, 0.11011, 0.0782708, 0.0767227, 0.158092, 0.00527557
110.556,0.960611,0.117425,4,31,0,-100.614,-1.27839,0.798609,1.0701,1.37047,0.312013,0.456079,-0.0393599,1.45215,-0.73419,-0.761879,0.131707,-0.154037,0.537331,-0.365765,0.369063,1.0061,-0.476589,-0.880586,-0.561632,0.680684,0.340639,-1.29727,0.213992,-0.423798,-0.18392,-1.02921,-0.91416,-1.30982,-0.11869,-1.86472,-1.88683,-1.17321,-1.4014,-0.849271,-1.57049,-0.983651,-0.474907,-1.659,-1.98163,-1.72691,-0.734788,-1.00635,-2.3144,-0.472193,-0.494677,-0.40169,-0.00771323,-0.0382834,-0.258205,-0.248577,-0.0149001,-0.293092,-1.07164,-0.971526,-1.19915,-0.788662,-0.868556,-0.859086,-1.31444,-1.42256,-1.47855,-1.14525,-1.28002,-1.38121,-1.49405,-1.29744,-1.21092,0.019843,0.220046,0.126847,0.075568,-0.0699358,-0.216646,-0.420018,0.0222274,0.0743351,-1.87771,-1.60241,-1.93041,-1.96861,-1.76469,-1.57813,-2.04762,-1.9337,-2.00445,-1.68931,-1.86251,-1.94095,-1.81707,-2.02227,-2.03749,-1.45722,-1.25469,-1.51474,-1.37719,-1.34334,-1.29787,-1.45855,-1.99021,-1.42642,-1.70039,-1.21342,-0.779219,-1.29231,-0.990252,-0.610104,-0.973264,-1.49091,-1.65778,-0.896315,-1.83582,-1.31108,-1.8861,-1.39683,-0.839661,-1.19823,-0.584471,-1.04232,-1.11611,-1.09048,-0.340083,-0.644693,-0.519702,-1.39854,-1.71593,-1.97047,-1.94648,-2.15627,-2.06221,-1.91485,-1.73952,-1.37037,-1.72551,-1.68391,-1.83326,-0.603589,-0.808062,-1.01356,-0.695978,-0.924142,-0.735864,-0.960786,-0.99881,-0.769377,-0.728694,-0.533261,-0.929171,-1.14524,-0.657914,-1.04124,-2.13296,-2.21776,-2.4507,-2.57415,-2.3115,-2.23031,-1.95048
106.846,0.991256,0.117425,4,15,0,-95.7214,-1.28348,0.704953,0.687937,1.51988,0.0142482,0.165841,-0.182998,1.53688,-0.862703,-0.573715,-0.165959,-0.188384,0.656304,-0.27419,0.479216,0.99527,-0.000438411,-1.08298,-0.738279,0.65162,0.212816,-1.56188,0.205295,-0.798517,-0.212034,-1.27344,-1.16657,-1.41248,-0.200053,-1.89165,-1.68792,-1.40047,-1.41628,-0.820817,-1.47677,-0.945655,-0.581862,-1.28379,-2.04693,-1.80393,-0.824119,-1.13346,-2.38453,-0.700621,-1.01208,0.08728,-0.295284,-0.423101,-0.228909,-0.615404,-0.00930427,-0.252332,-1.00251,-1.22678,-1.45518,-1.14894,-1.24085,-1.29203,-1.06786,-1.63551,-1.92836,-1.30649,-1.10626,-1.68448,-1.4624,-1.28262,-1.0471,-0.0195245,0.259011,-0.379987,-0.301182,-0.514201,-0.286306,0.182654,-0.168611,-0.123023,-1.971,-2.13864,-1.77604,-1.94066,-1.73541,-1.99859,-1.59822,-1.58265,-1.83369,-1.61028,-1.28632,-1.52301,-1.56569,-1.73695,-1.82653,-1.46735,-1.7442,-1.74462,-1.53228,-1.35993,-1.20056,-1.51435,-1.45906,-1.1723,-1.16086,-1.13463,-0.846353,-0.778974,-1.00308,-0.562516,-1.03715,-1.59266,-1.39291,-1.74099,-1.45374,-1.70377,-1.60022,-1.21118,-0.777991,-0.806308,-0.692138,-0.920876,-0.883397,-0.797753,-0.611419,-0.727757,-0.549453,-1.40543,-1.20253,-2.20594,-1.86037,-2.01223,-2.19422,-2.52615,-1.71411,-1.94265,-2.07969,-1.99726,-1.53266,-0.57044,-0.854307,-0.861899,-0.814287,-0.462617,-0.876356,-0.739224,-1.05903,-0.610518,-0.684448,-1.01167,-1.26884,-1.24718,-1.23186,-1.32707,-2.58215,-2.67265,-2.54427,-2.129,-2.58306,-2.60189,-2.99204
107.955,0.782462,0.117425,4,15,0,-90.7303,-1.26629,0.678931,0.80464,1.3858,0.109082,0.127838,-0.226672,1.63869,-0.966824,-0.635656,0.262288,-0.162474,0.555463,-0.572688,0.277158,0.905201,0.010515,-0.747592,-0.849508,0.836907,0.36261,-1.48194,0.210189,-0.72,-0.325436,-1.19224,-1.1795,-1.42019,-0.15374,-1.9227,-1.69786,-1.08822,-1.3766,-0.889173,-1.65511,-1.07812,-0.651726,-1.25916,-1.77386,-1.84305,-0.698092,-1.02011,-2.27243,-1.00647,-0.695105,-0.224282,0.0205674,-0.533006,-0.381711,-0.544525,-0.293113,-0.737445,-1.23194,-1.21162,-1.22596,-1.19967,-0.707744,-1.06643,-1.35007,-1.28262,-1.68519,-1.15341,-1.55464,-1.52825,-1.6589,-1.17278,-0.894708,-0.382808,-0.203716,-0.626046,-0.264697,-0.213846,0.0204547,-0.0463678,0.0873757,-0.0886747,-2.00132,-2.08689,-1.27203,-2.14555,-1.78945,-1.77709,-1.60376,-2.08348,-1.93613,-1.72277,-2.09795,-1.6794,-1.50991,-1.48514,-1.89042,-0.902702,-0.863909,-0.94678,-1.41262,-1.8386,-1.42752,-1.57622,-1.42501,-1.24806,-1.2997,-1.39436,-0.791115,-0.540403,-0.613844,-0.537263,-1.02029,-1.48664,-1.59285,-1.47192,-1.6961,-1.5113,-1.76729,-1.77308,-1.32732,-1.21774,-1.06031,-0.984231,-1.06695,-1.12722,-0.935863,-0.675189,-0.363036,-1.26601,-0.877094,-1.43869,-1.65918,-2.20474,-1.73639,-1.80224,-2.02188,-1.57194,-1.45732,-1.66792,-1.97533,-0.799772,-0.904007,-0.792929,-0.743067,-0.491002,-0.773104,-0.917015,-0.693392,-0.569468,-0.975407,-0.844009,-1.66686,-1.43014,-1.08162,-0.929337,-2.46647,-1.78062,-2.18447,-2.22602,-2.37691,-2.27731,-2.28703
101.486,0.911498,0.117425,4,31,0,-89.4744,-1.31548,0.634525,1.095,1.69127,-0.144144,0.192018,-0.11109,2.05993,-1.18882,-0.420082,0.0149734,-0.141578,0.831965,-0.320832,0.54722,1.30307,-0.535774,-1.05507,-0.485988,1.00563,0.416023,-1.61167,0.218919,-0.620672,-0.242327,-1.40694,-1.19364,-1.38597,-0.00839957,-2.06981,-1.58203,-1.30598,-1.40531,-0.787576,-1.51905,-0.968254,-0.488651,-1.65544,-1.98495,-1.62385,-0.677383,-1.0515,-2.33812,-0.600189,-0.313746,-0.427939,0.051301,-0.301471,-0.520107,-0.21048,-0.573352,-0.84423,-1.61092,-1.3605,-0.955891,-1.27756,-1.43597,-1.17888,-1.27973,-1.36687,-1.44009,-1.55435,-1.31253,-1.31398,-1.59576,-1.37055,-1.94741,0.0647228,-0.0150133,-0.262143,-0.066227,0.228177,-0.0190491,0.215972,0.122342,-0.0615969,-1.85436,-2.13936,-2.23233,-2.19209,-2.39417,-2.25414,-1.8706,-1.83288,-1.88792,-1.81761,-1.02709,-1.5495,-1.63243,-1.91616,-1.24094,-1.19768,-0.916795,-1.55245,-1.40299,-1.1496,-1.20162,-1.64099,-1.09242,-1.29159,-1.50729,-1.41196,-0.777789,-0.896971,-1.24219,-0.665851,-0.574255,-1.20654,-1.22672,-1.86976,-1.51037,-1.55921,-1.47067,-2.05869,-0.646142,-1.04045,-0.737716,-1.13832,-1.16511,-0.840251,-0.6515,-0.300154,-0.841575,-1.49593,-1.95151,-1.78665,-2.24369,-2.06307,-2.0635,-2.01532,-1.44632,-1.96318,-1.54575,-1.6248,-1.53539,-0.706373,-0.264176,-0.936484,-0.607527,-0.355705,-0.912969,-0.425269,-0.60676,-0.672446,-0.560822,-0.592728,-0.911287,-1.41027,-1.45261,-0.65935,-2.34383,-2.74685,-2.10637,-2.49059,-2.59847,-2.04591,-2.3494
110.837,0.711196,0.117425,4,15,0,-97.4195,-1.26454,0.766384,1.18311,1.3173,0.131406,0.151397,-0.172269,1.61711,-0.767405,-0.547597,-0.0455926,-0.127456,0.696526,-0.318337,0.290555,0.979888,-0.602335,-0.928639,-0.741852,0.524079,0.229594,-1.28168,0.218613,-0.357824,-0.254982,-1.16383,-1.14851,-1.39656,-0.0252096,-1.85267,-1.68421,-1.29948,-1.36222,-0.730734,-1.50851,-1.04186,-0.513569,-1.72616,-1.97623,-1.83308,-0.862894,-1.08858,-2.2468,-0.480171,-0.465215,-0.607352,-0.323401,-0.0804747,-0.349229,-0.183856,-0.259843,-0.275983,-1.39577,-1.11043,-1.25778,-1.06524,-1.01871,-1.29155,-0.932867,-1.43455,-1.19681,-1.09469,-1.54144,-1.31817,-1.34611,-1.5269,-1.44697,-0.0516531,0.0406038,0.204534,-0.0107075,-0.154899,-0.247777,-0.340315,0.309155,0.104836,-1.69049,-1.33206,-1.74123,-2.02648,-1.55306,-2.02421,-1.92013,-2.07869,-2.24859,-1.63011,-1.65223,-1.58678,-1.53855,-1.83754,-1.69296,-1.34114,-1.36284,-1.12354,-1.3514,-1.34654,-1.49046,-1.26744,-1.35757,-1.29332,-1.91448,-1.36305,-0.861906,-0.358728,-0.755353,-0.721904,-0.67731,-0.968059,-1.38243,-1.25512,-1.72718,-1.65751,-1.52029,-1.36181,-1.34792,-1.19094,-0.949066,-1.14528,-1.3436,-1.24825,-0.103288,-0.408441,-0.393384,-1.85014,-1.93306,-2.10894,-1.84782,-1.78195,-1.50626,-1.85707,-1.96914,-1.63208,-1.7562,-1.69387,-1.54754,-0.65639,-1.12155,-0.887812,-0.496152,-0.553391,-0.701064,-0.577961,-0.496416,-0.498025,-0.69391,-0.742036,-1.03287,-0.84976,-0.816339,-1.27856,-2.11405,-2.4547,-2.84054,-2.45219,-2.2649,-2.20036,-2.70989
111.854,0.790119,0.117425,6,63,0,-99.3264,-0.832463,0.913878,0.166813,0.481012,-0.354227,-0.220264,-0.665557,0.826191,-1.16514,-1.0093,-0.561892,-0.576254,-0.143871,-0.756477,-0.3395,0.283742,-0.660414,-1.3209,-1.11704,0.18349,-0.448943,-1.60498,0.207995,-0.680017,-0.392877,-1.15618,-1.03376,-1.4407,-0.0774248,-1.89726,-1.75484,-1.34596,-1.35909,-0.963944,-1.52379,-1.14272,-0.573157,-1.436,-2.03961,-1.8533,-0.664776,-1.24274,-2.29922,-0.514915,-0.54499,-0.269221,0.0415949,-0.811979,0.215782,-0.822418,-0.672214,-0.794314,-1.04199,-0.701036,-1.11145,-1.10828,-0.971456,-1.33601,-1.23238,-1.78439,-1.14466,-1.41495,-1.43606,-1.0833,-1.14987,-1.13724,-1.88151,0.0767102,-0.101711,-0.201518,0.139655,0.33373,-0.0265584,-0.131596,-0.104285,-0.0947521,-2.466,-2.01636,-2.17653,-2.17113,-1.47593,-1.88722,-2.04987,-2.10214,-1.41295,-1.93364,-1.48653,-1.77983,-1.73479,-1.58268,-1.67946,-1.51799,-1.53439,-1.00519,-1.2178,-1.48199,-1.29581,-1.2204,-1.7046,-1.42209,-1.2983,-1.29491,-1.19028,-0.928073,-0.894702,-1.05322,-1.27537,-1.26503,-1.22454,-1.63673,-1.39673,-1.5371,-1.57571,-1.24596,-1.06202,-1.20547,-1.11705,-0.893848,-1.26014,-1.6177,-0.575001,-0.247082,-1.01369,-1.46827,-1.51522,-2.18097,-1.75333,-1.9467,-2.1187,-2.08038,-2.00506,-1.95633,-2.05612,-2.04612,-2.11779,-0.66825,-0.663229,-0.682392,-0.73715,-0.730948,-0.798948,-0.417422,-0.66891,-0.903649,-0.454503,-0.704044,-1.4209,-0.984859,-1.32653,-1.25927,-2.11248,-2.1397,-2.21732,-2.4037,-1.94238,-2.52337,-2.24699
111.698,0.949903,0.117425,4,15,0,-101.77,-0.719991,0.962675,0.168959,0.469751,-0.650595,-0.52301,-0.592316,0.725737,-1.15737,-1.06415,-0.369892,-0.778957,-0.0493599,-1.05848,-0.294256,0.24927,-0.730407,-1.26915,-1.05748,-0.0791791,-0.37705,-1.7558,0.229187,-0.557339,-0.267774,-1.3463,-1.22348,-1.2902,-0.0213422,-1.83416,-1.74442,-1.07608,-1.46987,-0.767509,-1.73897,-1.00326,-0.480025,-1.42314,-1.94177,-1.738,-0.796215,-1.08297,-2.41026,-0.748202,-0.363004,-0.135559,-0.451719,-0.804468,-0.382455,-0.736975,-0.0706787,-0.587041,-1.62725,-1.66702,-1.31467,-1.25244,-0.894824,-1.2969,-1.35064,-1.2079,-1.85033,-0.905328,-1.46007,-1.05321,-1.46993,-1.40356,-1.17609,0.230088,0.447947,-0.367688,0.217689,-0.345889,0.0991531,0.109828,-0.540884,0.258892,-1.74277,-1.62844,-1.89009,-2.23033,-1.85276,-1.91841,-2.06882,-2.01831,-1.51006,-1.50524,-1.95458,-1.64918,-1.86179,-1.77329,-1.13228,-1.03353,-1.27103,-1.04609,-1.28483,-1.12893,-1.01323,-1.27389,-1.30224,-0.964631,-1.66933,-1.31286,-0.601644,-0.772284,-0.993601,-0.653892,-0.429204,-1.86003,-1.88405,-2.11517,-1.42027,-1.71041,-1.4946,-1.37076,-0.277595,-1.09868,-0.697066,-0.873362,-0.763102,-0.786394,-0.664626,-0.0994551,-0.365602,-1.24194,-1.61088,-1.58179,-1.86292,-2.17015,-2.08085,-1.83014,-1.50352,-2.12209,-1.89808,-1.49958,-1.38648,-0.570048,-0.946045,-0.455679,-0.210305,-1.19988,-0.964644,-0.617815,-0.934864,-0.943972,-1.26141,-0.528781,-1.65882,-0.874439,-1.13497,-0.868713,-1.98215,-2.2084,-2.75085,-2.36249,-2.40827,-2.1959,-2.56364
99.7053,0.682092,0.117425,4,15,0,-91.4788,-0.754705,1.03981,0.273712,0.4772,-0.44406,-0.0723926,-0.606426,0.843137,-1.06524,-1.14305,-0.335205,-0.647694,0.125231,-0.958923,-0.399489,0.0259685,-0.913586,-1.20217,-1.05736,-0.0138682,-0.413948,-1.65562,0.253147,-0.470095,-0.258506,-1.21644,-0.829979,-1.38527,0.122002,-1.86236,-1.94326,-1.10326,-1.42819,-0.624487,-1.75181,-1.1701,-0.727702,-1.70466,-2.00474,-1.85416,-0.769125,-1.18513,-2.47624,-0.178378,-0.334561,-0.359148,-0.414437,-0.147094,0.218291,-0.417297,0.126184,-0.162316,-1.13129,-1.07651,-1.03329,-0.903877,-0.62107,-0.826426,-1.03776,-1.24067,-1.16447,-1.72248,-1.3431,-1.66471,-1.61815,-1.27321,-1.52305,0.456838,0.580619,0.0761453,0.271022,0.0200218,0.491368,0.455049,0.832188,0.587008,-1.48326,-2.29228,-1.88307,-1.84324,-1.67875,-1.81177,-1.94454,-1.58475,-1.66776,-1.7961,-2.29656,-1.72437,-1.89638,-2.10157,-1.92169,-1.02543,-1.09405,-1.42359,-1.2002,-1.20895,-1.41635,-1.27145,-0.965468,-1.60171,-1.62366,-1.36948,-0.259562,-0.837674,-0.599288,-0.766905,-0.247463,-1.80605,-1.59078,-1.61722,-1.64318,-2.12083,-1.60662,-1.75436,-1.29446,-0.865398,-1.816,-0.893245,-1.53136,-0.780092,-0.79292,-0.840542,-0.394164,-1.73396,-1.73067,-2.09565,-2.23516,-2.03324,-2.04693,-2.191,-1.84509,-2.36826,-1.82008,-1.89838,-1.74305,-0.976627,-0.657251,-0.987047,-0.770797,-0.861757,-0.877423,-0.841949,-0.658625,-0.543083,-1.12268,-0.610293,-1.24367,-1.33521,-1.02117,-0.986136,-2.14334,-2.0912,-2.42684,-2.27896,-2.60037,-2.79714,-2.64515
107.318,0.966736,0.117425,6,79,0,-90.2518,-1.18544,0.592467,1.03483,1.36787,0.0340133,0.140717,-0.391268,1.9483,-1.29961,-1.20762,0.10039,-0.418926,0.62093,-0.577409,0.241823,1.39787,-0.781705,-1.43725,-0.952392,0.812416,0.0454134,-1.89027,0.197188,-0.572336,-0.37502,-1.16529,-1.10207,-1.41725,-0.0311361,-1.95541,-1.90091,-1.12596,-1.43364,-0.817558,-1.52753,-1.04217,-0.357248,-1.64857,-2.03696,-1.7497,-0.704109,-1.15853,-2.30536,-0.436919,-0.685951,-0.382141,-0.625481,0.0194309,-0.193047,-0.0867933,-0.34614,-0.549416,-1.36133,-1.49483,-1.06052,-1.05416,-1.10965,-1.02477,-1.24611,-1.42559,-1.65549,-1.10607,-1.52266,-1.8043,-1.3253,-1.16568,-1.28862,-0.0329069,-0.0954231,0.193873,-0.0968156,-0.0143036,-0.112874,-0.221432,-0.0778947,0.592023,-1.95125,-2.20996,-1.85444,-2.08877,-1.50875,-1.6418,-1.90233,-1.75775,-1.8205,-1.62235,-2.30703,-1.77588,-1.88182,-1.37094,-1.73494,-0.987869,-1.07087,-1.03147,-1.16931,-1.334,-1.27498,-1.58034,-1.56554,-1.34663,-1.60529,-1.68412,-0.816627,-0.766866,-0.792263,-0.752319,-1.09185,-1.76222,-1.73012,-1.45709,-1.4781,-1.74908,-1.49697,-1.43467,-1.19954,-1.31993,-0.978001,-0.941921,-0.894241,-1.20568,-0.297521,-0.375453,-0.632384,-1.68599,-1.66804,-1.89243,-1.96239,-2.14504,-2.23644,-2.43032,-1.60722,-1.57396,-1.65751,-1.8368,-1.73708,-0.819103,-0.743965,-0.550609,-0.794207,-0.618025,-0.730194,-0.70406,-0.700611,-0.835188,-0.566768,-0.4364,-1.27952,-0.986393,-1.44887,-1.04523,-2.40719,-2.35252,-1.98967,-2.09916,-2.31274,-2.31176,-2.33048
110.084,0.970302,0.117425,5,31,0,-100.185,-1.14739,0.650792,0.793004,1.35114,0.0341175,-0.0938792,-0.229077,1.59882,-0.964847,-1.0021,-0.113761,-0.250918,0.478065,-0.674665,0.222816,1.07397,-0.480787,-1.20279,-1.05355,0.436677,0.251256,-1.77875,0.205995,-0.631309,-0.268076,-1.12519,-1.20849,-1.29647,-0.10689,-1.7753,-1.79955,-1.22142,-1.31069,-0.836269,-1.58646,-1.00238,-0.448458,-1.46028,-1.93016,-1.83304,-0.863204,-0.983875,-2.30499,-0.688354,-0.534111,-0.198294,0.213343,-0.227029,-0.200561,-0.00943286,-0.296339,-0.404182,-0.96044,-0.943988,-1.06905,-0.970994,-0.889566,-1.52588,-1.21374,-1.36425,-1.60781,-1.15023,-0.831937,-1.41015,-1.20557,-1.13999,-0.941225,-0.181917,-0.15078,-0.1338,0.0466412,-0.152555,0.325387,-0.00279717,-0.231603,-0.367925,-1.58468,-2.07271,-1.78125,-1.64634,-1.6635,-1.5467,-1.19056,-1.4658,-2.00721,-2.15623,-1.83701,-2.02132,-1.66506,-1.77096,-1.39573,-1.43201,-1.11697,-1.15053,-1.34003,-1.4131,-1.55138,-1.09017,-1.28818,-1.65685,-1.46186,-1.33945,-1.05527,-1.04919,-0.858407,-1.07951,-0.420283,-1.35459,-1.72444,-1.56393,-1.41033,-1.53684,-1.61999,-1.63647,-1.20557,-1.0706,-0.802918,-1.0639,-1.15712,-1.00126,-0.671915,-0.563667,-0.273728,-1.39388,-1.58514,-2.16189,-1.85788,-1.41917,-1.8659,-1.93325,-1.62509,-1.80313,-1.68379,-1.72626,-1.794,-0.535751,-0.601096,-1.17066,-0.889798,-0.770921,-0.783169,-1.01038,-0.882544,-0.626187,-0.966829,-0.866641,-0.989965,-0.868266,-0.709605,-0.796077,-2.24363,-2.31292,-2.22556,-2.16026,-2.36605,-2.44043,-2.32927
107.732,0.995161,0.117425,4,15,0,-98.8199,-1.20614,0.672924,0.502361,1.41544,-0.0898733,-0.0442641,-0.228857,1.72627,-1.05886,-1.02533,0.117132,-0.268604,0.482817,-0.689926,0.311344,1.26902,-0.475238,-1.08693,-1.03205,0.615571,0.292581,-1.75584,0.206463,-0.868085,-0.253651,-1.26661,-1.23592,-1.36014,-0.0444882,-1.91867,-1.8961,-1.12731,-1.38689,-0.881236,-1.6704,-0.996625,-0.352182,-1.52593,-1.93755,-1.90062,-0.791903,-1.00925,-2.38768,-0.657067,-0.925232,-0.360798,-0.58797,-0.219103,-0.766344,-0.00703106,-0.272376,-0.396332,-1.21858,-1.60333,-1.12724,-1.31525,-1.39913,-0.858145,-1.5333,-1.70156,-1.4619,-1.56449,-1.29982,-1.37503,-1.07813,-1.57936,-1.15482,-0.251409,0.061407,-0.0151827,-0.043667,0.203629,-0.111895,-0.152123,0.107782,-0.453743,-2.11075,-1.52131,-1.81997,-1.97709,-1.61552,-1.58203,-1.80448,-1.76924,-1.78112,-1.65986,-1.82266,-1.88429,-2.17058,-2.15426,-1.93277,-1.25192,-0.983323,-0.951369,-1.51739,-1.62219,-1.72104,-1.49374,-1.22952,-1.47542,-1.35951,-1.17909,-0.974565,-1.20202,-0.939771,-0.43287,-0.990511,-1.92057,-1.72511,-1.62212,-1.52002,-1.87181,-1.92357,-2.0167,-1.22936,-0.744008,-0.902588,-0.984662,-1.10215,-1.20747,-0.339248,-0.25863,-0.424251,-1.11532,-1.21366,-1.99063,-2.01816,-2.40645,-1.94224,-2.00828,-2.15007,-1.96535,-1.61124,-1.33016,-2.17912,-0.439406,-0.480522,-0.937993,-0.907643,-0.604235,-1.1664,-0.850657,-0.740919,-1.11956,-0.93381,-0.689171,-0.992828,-0.882995,-1.26921,-1.22584,-1.99421,-2.28763,-2.11803,-2.16103,-2.47192,-2.13296,-1.90865
97.5004,0.848688,0.117425,4,31,0,-87.0665,-1.26556,0.496882,1.18877,1.64632,-0.461401,-0.18138,-0.126029,2.39801,-1.2914,-0.915934,0.0839206,-0.519094,0.903829,-0.540283,0.567197,1.0838,-0.665141,-1.54351,-1.17457,0.974239,0.560915,-1.98391,0.215596,-0.674883,-0.447534,-1.49482,-1.35569,-1.32818,-0.0740331,-1.90724,-1.72067,-1.22386,-1.52349,-0.816466,-1.53402,-0.983732,-0.727043,-1.59606,-2.0325,-1.84918,-0.781481,-0.986854,-2.25133,-0.478189,-0.553918,-0.452747,-0.550703,-0.431865,-0.242996,-0.391441,-0.585913,-0.871433,-1.19042,-1.49118,-1.42748,-2.0142,-1.06038,-1.34762,-1.21267,-2.08555,-1.29905,-1.20996,-1.03449,-1.30359,-1.08615,-1.26652,-1.2594,0.155577,0.240135,-0.0388183,0.176262,-0.266925,0.00555496,0.0265817,-0.207903,0.251379,-2.12019,-2.04034,-1.96848,-1.45432,-1.80207,-1.79543,-1.55866,-1.88072,-2.2381,-1.66286,-1.83457,-1.53942,-1.98923,-1.91858,-1.7051,-1.27402,-1.44581,-1.53869,-1.42024,-1.62549,-1.53554,-1.57017,-1.03128,-1.47024,-1.73568,-1.59891,-0.835776,-0.936243,-0.720501,-1.00169,-0.61795,-1.62262,-1.3912,-1.64634,-1.59434,-1.63704,-1.87504,-1.61845,-0.651092,-1.08923,-0.965628,-1.03178,-0.923758,-0.988879,-1.11252,-0.92725,-0.83794,-1.66821,-1.6782,-2.10918,-1.64451,-1.61606,-2.03356,-2.03732,-1.78043,-1.3373,-2.20884,-1.71488,-1.77994,-0.810326,-0.526726,-1.01604,-1.19891,-0.732917,-1.04087,-0.990912,-0.625391,-0.619923,-1.02701,-1.20988,-0.753204,-1.05342,-1.30486,-0.878564,-2.43152,-2.25782,-2.00151,-2.24329,-2.23141,-2.38379,-2.48018
98.2085,0.978632,0.117425,5,31,0,-89.0515,-1.20652,0.524483,1.07592,1.66743,0.485894,0.467767,-0.226521,2.09006,-1.12238,-1.1296,-0.100463,-0.166161,0.715641,-0.947303,0.00366632,1.65101,-0.0843312,-1.23029,-1.28082,0.759688,0.0217958,-2.09932,0.24166,-0.64222,-0.331986,-0.95168,-0.961188,-1.32533,-0.110325,-1.79519,-1.79898,-1.25921,-1.29367,-0.831182,-1.70337,-1.2046,-0.3406,-1.25075,-1.85179,-1.87829,-0.80808,-1.19509,-2.30758,-0.0182654,-0.781607,-0.223524,-0.3775,-0.410251,-0.980548,-0.13112,-0.384988,-0.357913,-0.963645,-0.649305,-0.84373,-0.676088,-1.05525,-0.938304,-0.977655,-1.09442,-1.31393,-1.10173,-1.56981,-1.07051,-1.39696,-1.05431,-1.48685,-0.23117,0.387454,-0.378075,0.184102,-0.0703233,-0.0535377,-0.151596,-0.090586,-0.197674,-1.7741,-1.46122,-1.94679,-2.14676,-1.60462,-1.61705,-1.78976,-1.76119,-1.72364,-1.81731,-1.75025,-1.47774,-1.8597,-1.66437,-1.51562,-1.08305,-1.33425,-1.64296,-1.25328,-1.73698,-0.992492,-0.607501,-1.23919,-1.0793,-1.47816,-0.945987,-0.680975,-0.93386,-0.775245,-0.748348,-1.0886,-1.67604,-1.52082,-1.94109,-1.81972,-1.65974,-1.30666,-1.44988,-1.13484,-1.53561,-1.21972,-1.31188,-1.27037,-1.07954,-0.557801,-0.339909,0.177311,-1.6651,-1.13577,-1.8047,-1.83593,-1.7944,-1.70306,-1.75631,-2.03916,-1.89804,-2.32396,-2.01384,-2.28614,-0.59938,-0.946572,-0.87126,-0.720495,-0.69203,-1.06523,-0.618793,-0.501029,-0.809028,-0.749949,-0.489918,-1.32656,-0.892462,-1.2649,-1.14139,-2.01572,-2.4313,-2.12688,-2.10119,-2.32934,-2.06013,-2.544
