lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.30578
# Diagonal elements of inverse mass matrix:
# 0.0771831, 0.0456838, 0.401502, 0.261125, 0.312995, 0.255447, 0.162943, 0.154782, 0.164372, 0.222138, 0.266844, 0.190626, 0.262406, 0.226138, 0.181011, 0.283042, 0.355965, 0.221737, 0.215608, 0.146569, 0.240485, 0.212178, 0.00513615
-82.2225,0.898413,0.30578,3,7,0,93.5176,0.917145,1.61445,-1.42379,-0.962191,0.125865,0.541116,-0.265144,0.773439,-0.210258,-0.360671,1.11166,1.25224,-0.0812228,-0.396391,0.226459,-0.410836,0.42503,0.107732,-0.305042,-0.198085,0.194346,1.00214,1.21566,-1.38149,-0.636265,1.12035,1.79075,0.489083,2.16583,0.577694,0.334859,2.71186,2.93883,0.786015,0.277191,1.28275,0.253871,1.60333,1.09107,0.424671,0.597347,1.23091,2.53505,-2.41183,-1.59445,-2.62122,1.05436,-2.34344,1.46475,-2.20253,-4.21853,2.27784,-0.166215,0.120518,0.792571,3.61351,1.24773,1.10336,2.41078,-1.26663,-0.854702,0.167183,0.709603,0.785552,-0.0651149,0.846105,-1.02941,0.779119,1.29603,3.3011,1.74144,1.96911,0.556177,2.40174,-0.471359,2.54296,0.877437,2.1532,-0.413228,-0.0397248,-0.794084,1.96204,1.3068,-1.26841,2.33602,-0.362282,1.48389,-1.39679,0.246631,1.36275,-0.667954,3.19152,2.70618,3.27326,2.02708,4.71562,3.39036,3.95369,2.67382,2.51491,5.4808,3.71418,1.38203,1.67475,0.47563,-0.63596,0.50851,-0.885205,-0.720019,1.1027,-0.0564684,-0.792254,0.779785,-0.0544997,2.24358,3.11081,1.92425,0.728635,1.82969,1.5545,0.490953,-0.252755,0.818754,2.81177,0.774965,0.875458,0.132641,0.693126,1.45445,1.22636,0.639181,-1.13758,1.36487,3.42985,0.271051,1.94183,1.05552,1.25077,1.85631,2.42644,0.651351,0.96338,0.7005,-1.29219,-0.317889,3.23077,0.0616079,2.63114,1.74912,-0.359176,2.80236,2.72647,3.19737,3.68237,3.72034,3.16715,1.7601
-89.0931,0.720707,0.30578,4,31,0,101.016,1.12161,1.62413,-0.976887,-1.14547,0.312402,0.206975,-0.0628834,0.568575,-0.0089123,-0.764443,1.39233,1.17823,-0.247229,-0.0553106,0.00721454,-0.494224,1.85127,0.955588,-0.191175,-0.659828,-0.367521,1.01068,1.11639,-0.464982,-0.738786,1.62899,1.45776,1.01948,2.04505,1.10713,-0.119945,3.38293,3.03521,0.720077,1.03178,1.13333,0.318926,4.12832,2.67361,0.811116,0.0499627,0.524708,2.76309,-0.428835,-1.23372,-0.0623316,-0.310681,-2.5579,-1.31841,1.0211,-1.69591,1.03223,-0.220322,1.9961,2.47866,1.31923,2.17415,2.56944,2.2395,-0.77118,-0.112056,0.918396,0.440603,0.118203,1.81569,1.14358,1.21857,0.721134,-0.0625574,1.07515,2.59768,2.46424,2.88121,2.79224,2.84757,3.74182,1.46387,1.21541,1.73609,2.5466,0.877618,0.226359,1.41851,1.31671,2.36839,1.20818,0.691163,0.474186,-1.42653,0.388057,0.968142,3.07814,3.53086,5.14357,4.13743,2.0594,2.12028,4.60288,3.39175,1.22799,2.17942,2.485,0.12781,1.55204,1.7795,-0.287095,0.950024,1.57243,1.62967,0.350331,-0.361112,1.81528,1.25107,-1.28721,0.798952,1.85837,1.68625,3.33604,1.20607,0.610151,-1.4571,-0.191091,-1.20227,3.82528,4.58535,2.57092,3.16847,2.90875,4.12683,3.1976,1.6527,0.556682,0.121628,0.909919,0.289033,-0.633964,0.466416,0.540854,1.40794,0.14923,-0.715756,0.899898,1.18198,1.14092,-0.488265,-0.693846,2.28945,0.96212,-0.844655,1.4627,1.26441,2.81314,2.5249,0.763413,3.01915,3.78,3.67601
-88.7164,0.776645,0.30578,3,7,0,96.3639,0.623326,1.35848,-1.15481,-1.15553,-0.0369809,0.938534,0.0789876,1.37177,0.242937,-0.793372,1.25256,1.24279,0.142857,-0.768012,1.08974,-0.940029,-0.115138,0.476736,-0.0958066,0.237178,-0.350614,1.13701,1.19162,-0.945456,-0.946437,0.573089,1.8983,0.730629,2.48684,0.95335,-0.45445,2.3249,2.31162,0.817394,-0.419999,2.10371,-0.65368,0.466914,1.27096,0.493175,0.945527,0.147026,2.16793,-1.0825,-0.226509,-1.8947,0.531521,-1.9627,-1.39423,-0.664179,1.22167,-1.05938,2.36684,1.26334,-1.17903,0.793428,3.54602,2.72177,2.81588,-1.50957,0.928898,0.541145,1.03041,0.473818,0.413449,0.828141,2.3049,2.46356,3.79133,2.49796,2.85494,2.31624,0.6302,4.55051,1.93527,4.24996,1.37998,1.51123,1.66557,-0.670071,1.75947,2.01088,1.61498,1.06049,1.3385,0.0435665,-1.02613,-0.859951,0.645959,0.449094,-2.29062,2.48065,2.48698,0.562511,2.78712,4.95563,1.4196,2.47851,0.576544,0.379426,3.95224,2.456,-0.158463,1.74501,1.55564,2.52894,0.212117,0.00664453,-0.283894,-1.08513,-1.21175,-1.04059,-0.33086,-0.896176,3.74316,0.176951,4.34743,1.75516,0.0973013,2.39986,-0.921816,-0.475433,-0.894212,2.58908,-1.4441,2.02449,0.855653,2.90274,4.34306,0.238116,0.639866,1.38117,-1.10462,1.07107,-0.983093,0.733268,3.01262,0.0341564,-0.218409,2.0368,1.38358,-0.386821,1.49673,0.898002,3.092,1.93403,0.837375,1.07931,-0.0735488,-0.727514,1.06545,0.905035,1.51721,3.41678,2.03032,1.33535,0.743959
-87.2816,0.945375,0.30578,4,15,0,99.4892,0.728107,1.13866,-1.01183,-1.45008,-0.152036,0.985181,-0.201963,0.674384,-0.113753,-1.17859,2.05605,1.9203,0.0397373,-0.300648,0.269573,-0.373105,1.2043,0.954297,0.0755388,-0.368152,0.116131,1.71338,1.13651,-0.424024,-0.923043,0.554989,1.8499,0.498139,1.496,0.59858,-0.613906,3.06926,2.91467,0.773354,0.38577,1.03506,0.303267,2.09939,1.81473,0.81412,0.308906,0.860341,2.67906,-1.93228,-0.350253,-1.27108,0.953401,-2.00928,-1.81085,-0.457271,0.247338,-1.51208,-1.19038,1.28016,1.47688,3.06319,2.5724,-0.876081,2.36452,1.48877,-0.173319,0.192686,0.218093,0.310274,1.79374,-0.418221,0.586491,0.522184,2.3373,3.07906,1.53275,2.96865,3.26226,1.06743,1.10318,1.60333,1.70997,-0.565785,0.414903,-0.723115,1.06127,-1.60973,2.15485,0.982669,1.90573,-0.704355,-0.434779,-3.07685,0.710648,-1.79717,0.768883,6.47314,2.53567,3.92386,5.6976,2.78309,4.6419,2.203,2.76208,3.26979,2.4897,3.44939,1.49758,0.159199,1.00178,1.40201,2.12493,1.12211,1.47002,-1.55046,0.899226,0.0273626,-1.00091,0.357429,1.84235,-0.517558,0.33008,1.59536,0.422312,3.24767,-0.731656,0.286713,0.76111,1.95628,4.0568,-0.168741,2.23263,1.8647,1.25707,3.65615,2.71654,0.79351,0.73954,-1.32365,2.27622,-0.505169,0.272026,1.7515,0.711725,0.715026,0.262539,-1.65934,1.1273,-1.7363,-0.971662,-0.034494,0.932047,2.16198,0.432529,0.621352,2.50912,1.93706,2.64112,2.82909,3.08293,2.17022,6.17394
-89.4622,0.966644,0.30578,4,15,0,104.451,1.14638,1.15983,-0.527268,-1.21962,0.274194,0.90583,-0.154426,1.16505,0.312025,-0.826336,1.31725,0.985576,-0.709745,-0.350467,0.585676,-0.466329,0.936879,0.890861,-0.380583,-0.732602,-0.202184,0.65406,1.2855,0.534833,-0.268184,1.4644,2.19699,0.967269,2.49764,1.50827,0.187964,2.67417,2.28948,0.32319,0.739893,1.82566,0.605513,2.233,2.17963,0.704963,0.296679,0.911877,1.90498,-0.42862,0.264395,-1.94204,-2.21809,0.734554,1.02641,-0.254838,-1.47527,-1.61926,1.76502,2.16062,1.56765,2.06946,2.43421,-0.13342,1.59529,1.29591,2.90005,1.76357,0.399091,0.645349,1.91154,0.937524,1.27518,0.898186,2.08064,0.944585,2.89798,1.83903,2.52527,2.96079,3.78658,3.43188,1.36776,2.2391,1.61585,1.07024,1.03224,2.64698,0.683985,4.77623,2.25515,0.432735,1.74736,0.3076,-0.80162,2.05296,1.27443,2.00986,3.2933,2.32173,0.614123,0.459497,1.23078,2.74263,2.32413,1.9779,3.23608,3.68009,1.80739,-1.47972,0.374768,0.192048,0.493748,0.91408,3.99643,-0.570745,-1.4381,2.38637,1.5701,0.293313,4.10155,-0.699101,2.45283,1.2582,2.86626,2.87269,1.21289,-0.423611,-0.780525,1.91333,1.40423,2.5612,3.91003,1.97416,2.28801,1.20741,2.5182,1.71897,1.75002,0.548628,0.635592,3.28267,1.12896,-0.474042,1.76855,2.12997,0.177428,-1.98095,0.51606,0.0990868,-0.557796,0.532859,-1.04856,2.11831,0.0168529,-1.04872,3.70412,0.615948,1.9552,2.13436,1.96761,-0.302868,-0.264144
-98.7367,0.942034,0.30578,4,15,0,111.383,0.762154,0.941478,-2.63732,-1.81985,-0.450642,-0.926782,-0.240917,0.89811,0.343942,-1.40671,0.960998,1.12533,-0.52064,-0.0630927,0.213728,-1.71819,2.08474,0.476759,0.586529,-0.372726,-0.0879174,0.988663,1.26361,-1.72083,-0.951192,0.337884,-0.110392,0.535335,1.6077,1.08597,-0.562235,1.66691,1.82163,0.271983,0.702754,0.963374,-0.855485,2.7249,1.21101,1.31436,0.41124,0.679382,1.69296,-3.54328,-2.38844,-1.66052,-1.86611,-2.1912,-0.730656,-2.36841,0.922165,-1.40776,0.553638,0.91357,-1.12493,1.62402,1.73119,0.459122,-1.54291,-0.334309,0.495645,1.31564,0.743637,-0.310249,2.19704,2.552,-0.0448235,2.03481,3.32843,0.0510324,0.378592,2.14855,3.22942,-0.200529,1.42648,0.680696,0.759911,0.87766,-0.0846945,-0.024502,2.25471,0.523968,0.624669,0.85283,1.4306,1.55678,-1.3069,-0.543128,0.940619,-0.685294,0.240278,3.09469,1.10975,2.16864,1.55716,2.10277,1.37302,0.822205,4.1734,2.49448,4.52526,2.89213,0.831166,-0.949222,0.361214,0.282625,1.05516,2.90787,2.53747,-0.584513,0.796665,1.75661,-1.16767,0.103047,0.0357682,1.68247,2.72785,0.139599,0.648054,1.56515,-1.38755,1.60371,-1.74275,2.67878,1.05248,1.44358,2.61994,0.966709,0.426584,0.0362584,4.22796,1.07409,-0.208144,0.663672,0.67826,-0.392363,-1.68924,-0.0755013,-0.129201,2.97374,-0.923956,2.00005,-0.402649,-0.0912988,1.19388,1.59258,1.24802,0.986719,2.98497,0.315108,1.87275,3.24832,4.25571,2.07873,1.39622,3.35956,1.09673
-93.9504,0.975989,0.30578,4,15,0,115.836,1.18892,1.0047,-1.32381,-1.71874,-0.101704,0.863592,0.317238,1.18971,-0.295203,-1.88807,0.53235,0.781895,-1.05139,-1.49741,0.499455,-0.694251,0.574985,0.577099,0.028469,-0.624004,-0.525468,0.800527,1.2283,-0.141109,-0.537895,1.08673,2.05656,1.50764,2.38421,0.892326,-0.708018,1.72377,1.97448,0.132592,-0.315528,1.69072,0.491404,1.7666,1.76873,1.21752,0.56198,0.66098,1.9932,-1.25288,-2.75971,-1.91938,-1.05034,-0.0805495,-1.26737,-1.83635,-0.148011,-0.510254,-0.397431,1.62749,1.39206,2.71377,1.49882,4.10621,3.38144,2.84166,1.11781,1.02193,0.946199,-0.552728,0.225258,2.74935,3.38819,3.81059,1.17,0.638695,-0.688692,0.991321,5.0598,0.311437,1.32068,2.59613,2.36241,1.31257,1.87482,2.18527,1.07935,2.77033,1.46673,1.40942,0.122789,0.0480236,-0.667012,-0.917221,-0.889535,-2.20558,0.387617,2.52168,2.11227,2.15734,3.33605,1.07713,4.24846,4.46671,3.53581,3.76781,1.7036,-0.337342,0.025433,-1.10233,-0.0529682,0.517215,1.86268,-1.59732,-1.92019,0.047356,-0.94419,-1.15661,-1.58434,-0.27171,0.324494,1.71058,1.77563,3.20357,1.98431,0.574999,3.02602,-0.142119,1.65226,2.77016,1.50465,1.83226,2.30864,0.0842835,2.64066,2.20967,0.842328,2.00295,0.968374,1.95277,0.617215,1.86737,-2.0079,-1.01654,1.73411,-1.01071,0.768482,0.855285,3.01983,0.155717,1.46869,2.32074,-1.61338,-0.342699,1.79162,1.15632,1.00404,0.00859241,0.315683,1.84096,2.17334,0.185575,1.26401
-96.9092,0.942163,0.30578,3,7,0,106.277,0.805935,0.97317,-1.49588,-1.20142,0.679772,0.252346,-0.335466,0.814971,0.474388,-2.00936,1.7807,1.69079,-0.0371444,-0.0534394,1.14052,-0.723918,-0.293524,-0.552782,0.526267,-1.11567,0.424909,1.02563,1.28304,-0.649811,-0.363252,1.46747,1.05151,0.47947,1.59904,1.2676,-1.14951,2.53886,2.45136,0.769787,0.75393,1.91585,0.101439,0.520286,0.267984,1.31808,-0.279802,1.21944,1.80405,-0.0273001,-1.12332,0.0767857,-1.15731,1.9311,0.373231,-1.88209,0.563702,0.126529,3.23764,3.80377,1.24044,-0.124396,0.431474,0.517693,3.33687,0.426542,-0.0751221,2.22984,1.06842,2.93399,-0.905988,-0.295006,1.05082,1.02093,1.54495,1.54688,3.46528,2.93057,2.98905,1.34684,0.869196,0.616748,2.9034,-0.868734,1.07519,2.9222,0.876857,2.6155,0.854949,1.56579,2.11909,-1.60488,-3.18802,-2.35393,0.97854,-2.09907,-0.309038,1.26227,1.91669,2.52611,1.71611,3.10551,4.02993,3.19135,2.14534,-0.0429694,1.47334,0.85505,-0.842398,-0.185368,2.9622,0.364364,1.06834,2.80337,1.51694,1.53733,0.151508,0.65865,0.483284,1.95803,1.92135,2.25837,2.38042,3.91538,2.05963,3.66437,-1.7417,1.92754,0.514764,-0.461666,-0.445278,-0.17258,0.452361,2.35636,0.573192,-2.63876,2.20176,0.435318,-0.366433,0.836369,-1.13336,0.00884044,-0.288881,-0.365083,-0.885067,-1.44252,-0.0786034,-0.635685,1.44388,-0.193072,0.183631,1.62166,2.11326,-0.713736,-0.11983,-0.292162,0.113928,3.06065,1.67916,1.8757,1.17588,2.59166,4.33183
-93.1107,0.964208,0.30578,4,15,0,107.286,1.32723,1.25066,-1.52986,-2.04183,-0.264086,-0.0226268,0.345838,0.940658,-0.241679,-1.29303,0.819642,0.90236,-0.95865,-0.476216,-0.348322,0.0617506,0.820668,0.7576,-0.426313,-0.26973,-0.355857,0.219271,1.28367,-0.586103,-1.2264,0.996947,1.29893,1.75975,2.50367,1.02497,-0.289913,2.35232,2.45577,0.128285,0.731645,0.891597,1.40446,2.35361,2.27473,0.794057,0.989889,0.882174,1.60146,0.124052,-0.118238,-0.976153,0.156085,-1.81252,-1.36053,-0.738863,-1.92187,1.28227,2.5794,1.4011,2.22823,3.21246,0.575268,2.61474,0.11618,1.74821,3.62516,1.02453,0.985455,2.28797,3.68666,0.922386,0.433817,1.17558,4.25118,4.81696,2.66994,0.84761,2.56149,0.339873,4.07208,2.32848,2.11914,0.0720268,0.636757,-0.217675,1.63307,2.11501,1.28607,0.327334,2.16385,-0.992255,-2.36025,2.0975,-1.10507,0.0164961,-0.467497,3.47754,1.62136,1.63753,2.08575,3.42942,2.50996,3.66029,4.13669,3.93655,4.39784,3.25512,-0.680976,0.00108646,-2.82761,3.25012,0.782646,2.18693,1.4835,2.6039,0.212982,0.349434,-1.94298,-1.48755,-0.185436,0.0376765,3.57942,-0.983303,2.24039,1.38016,2.93444,1.78287,0.0324564,2.21849,3.7657,2.15835,3.44492,1.60376,1.59548,2.83061,1.33763,1.0321,0.276334,0.57962,1.55387,0.762804,-0.327308,0.539108,1.71239,1.75168,1.55361,0.108653,1.43979,2.46647,-0.456768,1.95237,2.53282,0.717691,3.0953,0.346338,2.66249,2.6947,1.54668,1.07008,0.465331,0.405749,2.8277
-94.9568,0.99584,0.30578,4,15,0,109.378,1.02218,0.956354,-1.3072,-2.17738,0.996849,1.17051,-0.251863,1.51529,-0.121593,-1.1569,1.29284,2.09363,-0.16553,0.582054,0.933274,-0.713822,-0.710375,0.948325,0.00741261,-0.842862,-0.934329,1.02947,1.30088,-0.227957,-1.06016,1.97553,2.14161,0.781314,2.47134,0.905898,-0.084217,2.2586,3.02443,0.863879,1.57883,1.91473,0.339518,0.342814,1.92912,1.02927,0.216109,0.128635,2.00673,-0.0202724,0.212971,-0.829471,-1.97244,-0.826283,-0.980931,-1.4722,-1.30265,-1.24986,2.9746,0.91922,-0.608757,0.932252,1.11738,2.97341,3.0587,0.815635,1.15239,-2.54605,2.0073,-0.251581,0.263043,0.929696,-0.177072,5.40449,3.25481,2.6935,1.55145,1.84205,1.8269,4.7019,1.39798,1.94114,0.824034,-0.786458,0.128222,2.28536,1.66287,2.56335,3.74658,0.287412,-0.106853,0.308579,-1.2183,-1.38882,-1.3027,-0.846929,-2.79558,3.72179,0.638716,2.87396,5.79416,4.48392,2.34784,1.65282,4.21186,4.04362,2.42279,1.32948,2.1474,0.284212,1.67767,2.15268,1.12294,0.648859,4.95064,1.95116,0.582196,3.31139,0.0275851,3.37867,5.20057,1.51298,3.44851,1.98845,0.766201,0.881982,-0.97611,0.951101,-0.146898,1.20862,1.45816,2.57737,1.17505,1.42784,3.18792,2.31865,-0.68267,-0.80818,2.7364,-1.18315,-0.085696,-0.0224981,-0.0323815,1.5577,0.126292,-2.17143,-3.47582,2.17389,0.19626,2.07019,0.260061,1.42512,-0.0608419,0.394541,0.00297812,-2.16566,2.88634,2.63953,4.1003,2.15695,3.37313,1.31844,2.92152
-95.3528,0.990985,0.30578,4,15,0,107.073,0.79641,1.06949,-0.30333,-0.587772,0.383499,1.00799,-0.273796,0.962003,0.079659,-0.481482,1.93841,2.07104,-0.307415,-1.01829,0.431486,-1.60898,0.94876,0.443125,0.0258501,-0.836153,0.298695,0.437792,1.17479,0.472002,0.167795,1.20656,1.87444,0.503588,1.82526,0.881604,0.281471,2.86951,3.01136,0.467634,-0.292638,1.25788,-0.924375,1.8111,1.27033,0.824056,-0.0978451,1.11586,1.26462,0.441191,-0.015443,0.845764,0.31969,3.12167,-0.534253,1.71783,1.84223,-0.758483,0.599598,1.86634,-0.294724,0.429296,3.93079,0.968046,2.02505,1.73842,1.3591,0.420432,1.66795,0.0070097,1.01024,-0.175319,-0.166423,0.195861,-0.824279,1.34087,1.46735,1.18696,2.2347,1.63335,2.70855,0.327941,0.524784,-1.8367,0.155152,0.732711,0.0565631,-0.034806,-0.248446,0.811989,1.34173,0.760713,2.03949,0.282196,0.0602573,-0.453413,0.184197,4.91757,2.71213,2.25154,2.3953,2.87452,1.97636,3.31639,4.07286,3.22147,3.27887,1.55657,-0.954954,1.0672,-0.729813,1.26175,0.972218,0.233622,-0.948629,-0.953486,0.762209,-0.489356,-0.160828,0.632651,-0.241734,2.79164,0.850846,1.23448,0.816417,0.375896,0.852115,0.317745,1.99876,0.457743,2.17026,1.38272,-0.0585907,1.37761,-1.25907,1.9473,1.93711,0.148161,0.395028,1.66146,0.104649,-1.78137,-0.083488,0.0223941,0.438467,0.61416,0.403901,-0.0332368,1.323,-0.773785,1.51226,-0.257111,3.31153,2.01062,1.74565,-1.13167,1.40859,0.810351,1.8977,1.73634,2.21552,3.68284,0.0746323
-91.6656,0.986088,0.30578,4,15,0,100.082,1.14258,1.40992,-2.64355,-0.684917,-0.0581536,-0.168748,-0.497424,0.533406,-0.170856,-0.708847,1.1672,1.73137,-0.239376,-0.14349,0.18876,-1.56866,1.0149,0.0805667,-0.312072,-0.567924,-0.549874,0.572501,1.34017,-2.58462,0.176899,1.06059,0.904658,0.441249,1.89464,0.901685,0.14316,2.78823,3.58368,0.805076,0.940269,1.40872,-1.06911,2.57351,1.25617,0.702581,0.341849,0.367299,1.94976,-3.53417,-0.649286,-1.21333,-0.784063,0.94119,2.81897,1.00891,3.37598,1.03198,0.757634,-1.39887,1.75578,-1.5036,0.414387,2.20645,2.65487,0.792484,-0.418595,-0.324983,0.382109,1.47759,-0.143309,0.138465,-1.41068,1.91716,1.49433,0.846745,-1.22753,1.65614,2.77599,1.48859,1.92095,0.800357,-0.890408,-0.979157,-1.8555,2.27618,-2.63273,3.9386,0.955608,-0.471462,0.758673,1.13019,3.09277,-1.02794,0.566482,0.0490746,0.642867,2.54226,4.11123,3.37957,2.28866,3.40365,5.78242,5.27566,2.94358,4.11558,2.73624,1.10742,0.587108,-0.585893,1.52571,0.0251405,2.27913,-2.62542,0.375631,-2.11408,0.545236,2.5471,-0.844258,0.34231,0.955601,1.27127,2.81828,-0.347948,-0.286031,2.29488,-1.20519,-2.49136,-0.17583,2.34769,4.9846,0.479184,3.25275,2.25445,1.65234,1.05634,1.21602,-0.0373763,0.669541,1.9627,0.116153,-0.904139,-3.16974,3.07255,2.3165,-0.67488,2.3255,-0.336682,0.459114,-1.81431,0.145027,0.0825085,3.27012,0.0712799,-0.277776,-0.776005,1.07934,1.11647,1.26636,1.99663,-0.688987,1.90896,2.21609
-90.4404,0.773671,0.30578,4,31,0,99.1013,1.0991,1.00876,-2.50377,-1.85568,0.286317,0.679128,0.250249,0.381223,-0.352296,-1.28807,0.719659,1.35008,-0.25929,-0.497135,-0.00797508,-1.43097,-0.0985694,0.790181,0.322524,-1.17557,-0.54083,0.901669,1.13942,-1.42661,-0.772836,1.38793,1.78418,1.35154,1.48366,0.743719,-0.200257,1.82507,2.46101,0.837541,0.597611,1.09106,-0.344405,0.999669,1.89621,1.42445,-0.0867671,0.553534,2.00867,-0.625694,-2.51115,1.39109,-0.25701,1.9783,-1.50082,-1.50428,-1.36731,0.000735759,1.90217,0.310134,0.980648,0.106621,4.10428,3.4312,1.09266,2.00118,0.793957,0.56243,1.63543,0.747526,1.65783,1.07926,0.449963,2.89225,0.488532,2.64575,-0.155494,2.72967,2.50225,1.05557,1.28344,1.48173,0.277916,0.0205604,1.32184,-0.169226,1.05083,-1.28429,1.62557,0.607084,2.15112,-0.24239,-0.117123,0.0321596,0.385911,0.546744,-1.9853,1.86574,0.559558,-0.260766,4.08765,3.12201,1.23338,3.64566,1.8553,2.26962,2.15757,2.27379,0.571383,0.590293,-1.13642,1.06576,1.71423,0.176253,-0.307632,1.23876,-1.3601,0.265959,-1.32316,1.26068,0.832883,1.37217,2.03776,1.19412,0.522721,0.814392,0.114148,-2.11035,0.551277,1.67774,1.339,1.26762,0.683434,0.684259,1.11955,0.128655,1.83585,1.16074,2.59667,0.929087,0.961562,-0.549161,-0.574227,1.77413,-1.96944,1.45573,0.659474,0.96134,-0.282017,-0.725269,-0.613464,-1.78242,1.89565,1.86502,1.36062,0.335027,1.47159,3.09371,2.42387,1.19554,1.8881,1.95366,2.77708
-91.4216,0.974507,0.30578,3,15,0,97.5228,0.944949,1.54242,-1.08504,-0.960874,-0.115878,0.356279,-0.0264971,1.03468,-0.642026,-1.05445,1.33121,1.15017,-1.20274,0.238169,0.0435861,-0.640714,0.982928,0.194597,-0.485242,-0.8638,-0.746518,0.451189,1.36923,-0.728635,-0.537125,0.766216,1.49448,0.904079,2.54086,-0.0453263,-0.681453,2.99824,2.719,-0.910177,1.31231,1.01218,-0.0433026,2.46104,1.2451,0.196501,-0.387395,-0.206496,1.64087,-2.46392,-1.03162,-3.87574,-0.281553,0.601812,-1.21871,-0.669231,-1.59595,2.42891,-0.922686,-1.01258,1.32234,-0.960528,2.66579,0.617963,1.81533,1.61898,-0.436392,0.400033,1.14286,-2.51177,-2.23317,-0.297703,3.32415,1.6893,1.39393,3.9219,5.02054,2.85613,0.186433,0.999662,3.46922,2.62939,-2.51347,0.753422,0.351962,-0.389086,-0.0467773,-0.0743958,-0.901012,-2.52862,1.01449,0.660869,1.61703,-0.825646,-0.825336,-1.97114,-1.53743,3.83166,2.87271,3.52457,2.52222,2.1204,5.90141,1.11075,1.02841,5.79472,2.22493,3.1829,0.267577,-0.200998,-1.491,-0.372175,-2.79925,3.08923,-1.16701,2.47785,3.03647,0.625302,1.4991,3.17575,0.669385,1.15629,0.439287,0.612665,1.20934,1.34031,1.03495,-0.896537,-1.71817,4.04313,0.621775,2.85403,-2.96282,1.16962,0.143517,-0.978611,1.46377,-1.62477,-0.130642,0.733123,-1.38269,0.804972,-1.09714,1.43925,0.940086,0.0453289,-0.567326,-0.71763,-1.09856,-0.648752,-0.870179,0.399315,-0.194419,-2.56175,-0.379887,1.75948,1.77905,2.49637,-0.550617,0.861882,2.28933,2.387,2.01103
